Date,BIL,GLD,SPY,TLT
2011-03-29,74.73393249511719,138.2100067138672,101.31072235107422,60.44535446166992
2011-03-30,74.75016784667969,138.6699981689453,102.0098876953125,60.927120208740234
2011-03-31,74.73393249511719,139.86000061035156,101.87161254882812,60.80171203613281
2011-04-01,74.73393249511719,139.1999969482422,102.30187225341797,61.09732437133789
2011-04-04,74.73393249511719,139.83999633789062,102.38636779785156,61.16355514526367
2011-04-05,74.73393249511719,142.0500030517578,102.3709945678711,60.918331146240234
2011-04-06,74.73393249511719,142.3800048828125,102.69369506835938,60.003814697265625
2011-04-07,74.75016784667969,142.50999450683594,102.43245697021484,59.884517669677734
2011-04-08,74.73393249511719,143.66000366210938,102.07903289794922,59.5663948059082
2011-04-11,74.73393249511719,142.63999938964844,101.77169036865234,59.619449615478516
2011-04-12,74.75016784667969,141.61000061035156,101.01111602783203,60.26227951049805
2011-04-13,74.75016784667969,141.89999389648438,101.00342559814453,60.639984130859375
2011-04-14,74.73393249511719,143.80999755859375,101.08021545410156,60.59365463256836
2011-04-15,74.75016784667969,145.0500030517578,101.44904327392578,61.415435791015625
2011-04-18,74.73393249511719,145.92999267578125,100.31188201904297,61.554588317871094
2011-04-19,74.73393249511719,145.92999267578125,100.88811492919922,61.819698333740234
2011-04-20,74.73393249511719,146.5,102.2634506225586,61.42206573486328
2011-04-21,74.73393249511719,146.74000549316406,102.78590393066406,61.36902618408203
2011-04-25,74.73393249511719,146.8699951171875,102.67835998535156,61.60096740722656
2011-04-26,74.73393249511719,146.3800048828125,103.5619125366211,62.19747543334961
2011-04-27,74.73393249511719,149.1999969482422,104.23800659179688,61.5612907409668
2011-04-28,74.73393249511719,149.82000732421875,104.57608795166016,62.031761169433594
2011-04-29,74.73393249511719,152.3699951171875,104.82198333740234,62.224002838134766
2011-05-02,74.73393249511719,150.41000366210938,104.66059112548828,62.32379150390625
2011-05-03,74.73393249511719,149.8800048828125,104.28411865234375,62.67652130126953
2011-05-04,74.76648712158203,147.72999572753906,103.5926513671875,62.95610046386719
2011-05-05,74.76648712158203,143.47000122070312,102.6552963256836,63.55508041381836
2011-05-06,74.76648712158203,145.3000030517578,103.10862731933594,63.27555847167969
2011-05-09,74.76648712158203,147.3800048828125,103.50811767578125,63.20900344848633
2011-05-10,74.76648712158203,147.89999389648438,104.39170837402344,62.75640106201172
2011-05-11,74.76648712158203,146.5399932861328,103.29300689697266,63.11580276489258
2011-05-12,74.76648712158203,146.58999633789062,103.78472137451172,62.71648406982422
2011-05-13,74.75016784667969,145.6300048828125,102.98563385009766,63.28224563598633
2011-05-16,74.75016784667969,145.3699951171875,102.33258819580078,63.63493347167969
2011-05-17,74.75016784667969,144.74000549316406,102.3172378540039,64.2872085571289
2011-05-18,74.73393249511719,145.60000610351562,103.2315444946289,63.435302734375
2011-05-19,74.76648712158203,145.64999389648438,103.4773941040039,63.408687591552734
2011-05-20,74.75016784667969,147.49000549316406,102.6552963256836,63.44194030761719
2011-05-23,74.75016784667969,147.8300018310547,101.46439361572266,63.74810791015625
2011-05-24,74.75016784667969,148.58999633789062,101.37985229492188,63.98771667480469
2011-05-25,74.75016784667969,148.5800018310547,101.71793365478516,63.6882209777832
2011-05-26,74.75016784667969,148.22000122070312,102.18658447265625,64.23399353027344
2011-05-27,74.75016784667969,149.6999969482422,102.57844543457031,64.20735931396484
2011-05-31,74.75016784667969,149.63999938964844,103.64640045166016,64.35376739501953
2011-06-01,74.73393249511719,149.91000366210938,101.31842041015625,65.22351837158203
2011-06-02,74.73393249511719,149.5,101.21083068847656,63.981014251708984
2011-06-03,74.73393249511719,150.22000122070312,100.204345703125,64.34842681884766
2011-06-06,74.73393249511719,150.47999572753906,99.14408111572266,63.86079025268555
2011-06-07,74.75016784667969,150.4199981689453,99.08258819580078,64.15469360351562
2011-06-08,74.75016784667969,149.80999755859375,98.66769409179688,64.65571594238281
2011-06-09,74.73393249511719,150.55999755859375,99.42063903808594,64.3951644897461
2011-06-10,74.75016784667969,149.24000549316406,98.03767395019531,64.8895492553711
2011-06-13,74.73393249511719,147.77000427246094,98.11450958251953,64.56220245361328
2011-06-14,74.75016784667969,148.6699981689453,99.35918426513672,63.586910247802734
2011-06-15,74.75016784667969,149.1199951171875,97.59204864501953,64.74259185791016
2011-06-16,74.75016784667969,148.97000122070312,97.80718994140625,65.0364990234375
2011-06-17,74.75016784667969,149.94000244140625,98.09906005859375,64.72917938232422
2011-06-20,74.75016784667969,150.02999877929688,98.60091400146484,64.80935668945312
2011-06-21,74.73393249511719,150.75999450683594,99.9521713256836,64.5221176147461
2011-06-22,74.75016784667969,150.99000549316406,99.34990692138672,64.56220245361328
2011-06-23,74.75016784667969,148.33999633789062,99.06423950195312,65.05651092529297
2011-06-24,74.73393249511719,146.25999450683594,97.91373443603516,64.7826156616211
2011-06-27,74.73393249511719,145.72999572753906,98.78623962402344,63.89420700073242
2011-06-28,74.73393249511719,146.24000549316406,100.07572937011719,63.37985610961914
2011-06-29,74.75016784667969,147.17999267578125,100.93276977539062,62.95901107788086
2011-06-30,74.75016784667969,146.0,101.8979263305664,62.85879898071289
2011-07-01,74.73393249511719,144.92999267578125,103.40361022949219,62.75822448730469
2011-07-05,74.73393249511719,147.6300048828125,103.31863403320312,62.89900207519531
2011-07-06,74.75016784667969,148.91000366210938,103.44219970703125,63.220733642578125
2011-07-07,74.73393249511719,149.14999389648438,104.51544189453125,63.033023834228516
2011-07-08,74.73393249511719,150.25,103.77420043945312,63.92454528808594
2011-07-11,74.71761322021484,151.58999633789062,101.8979263305664,64.8830337524414
2011-07-12,74.73393249511719,152.77000427246094,101.45780944824219,65.10420227050781
2011-07-13,74.75016784667969,154.13999938964844,101.79753875732422,65.28524017333984
2011-07-14,74.75016784667969,154.5399932861328,101.09490203857422,64.35350799560547
2011-07-15,74.75016784667969,155.1999969482422,101.6817398071289,64.46076965332031
2011-07-18,74.75016784667969,156.57000732421875,100.84782409667969,63.837398529052734
2011-07-19,74.75016784667969,154.66000366210938,102.4847412109375,65.16455841064453
2011-07-20,74.73393249511719,156.02000427246094,102.42296600341797,64.39376068115234
2011-07-21,74.73393249511719,154.8300018310547,103.84369659423828,63.89772033691406
2011-07-22,74.75016784667969,156.1199951171875,103.9132080078125,64.38030242919922
2011-07-25,74.75016784667969,157.33999633789062,103.33409881591797,63.676544189453125
2011-07-26,74.75016784667969,157.77000427246094,102.94808197021484,64.11225128173828
2011-07-27,74.75016784667969,157.19000244140625,100.840087890625,64.1188735961914
2011-07-28,74.75016784667969,157.32000732421875,100.54669189453125,64.36019897460938
2011-07-29,74.75016784667969,158.2899932861328,99.85950469970703,65.63374328613281
2011-08-01,74.75016784667969,157.72000122070312,99.43484497070312,66.29618835449219
2011-08-02,74.75016784667969,161.52000427246094,96.89453125,68.28683471679688
2011-08-03,74.75016784667969,161.49000549316406,97.4195785522461,68.42129516601562
2011-08-04,74.75016784667969,160.63999938964844,92.85630798339844,70.85580444335938
2011-08-05,74.75016784667969,161.75,92.71733093261719,68.8113784790039
2011-08-08,74.75016784667969,167.1199951171875,86.67927551269531,70.98361206054688
2011-08-09,74.75016784667969,168.61000061035156,90.70977020263672,71.19880676269531
2011-08-10,74.75016784667969,174.5800018310547,86.70240783691406,73.317138671875
2011-08-11,74.75016784667969,170.75,90.59394073486328,69.61836242675781
2011-08-12,74.75016784667969,169.97000122070312,91.2039566040039,70.99706268310547
2011-08-15,74.75016784667969,171.8000030517578,93.1342544555664,70.2774429321289
2011-08-16,74.75016784667969,173.9199981689453,92.33893585205078,71.4408950805664
2011-08-17,74.75016784667969,174.4199981689453,92.40071868896484,72.69176483154297
2011-08-18,74.71761322021484,177.72000122070312,88.41658020019531,74.18473052978516
2011-08-19,74.75016784667969,179.9499969482422,86.97269439697266,74.78326416015625
2011-08-22,74.71761322021484,184.58999633789062,87.04215240478516,74.59500885009766
2011-08-23,74.75016784667969,177.6699981689453,89.90673828125,73.56597900390625
2011-08-24,74.75016784667969,171.64999389648438,91.17304229736328,71.47453308105469
2011-08-25,74.71761322021484,172.36000061035156,89.7832260131836,72.24791717529297
2011-08-26,74.75016784667969,177.47000122070312,91.08811950683594,72.96074676513672
2011-08-29,74.75016784667969,173.88999938964844,93.70563507080078,71.95199584960938
2011-08-30,74.75016784667969,179.10000610351562,93.95272064208984,73.10869598388672
2011-08-31,74.75016784667969,177.72000122070312,94.36965942382812,71.97889709472656
2011-09-01,74.75016784667969,177.8699951171875,93.38133239746094,73.50472259521484
2011-09-02,74.75016784667969,183.24000549316406,90.99546813964844,75.89260864257812
2011-09-06,74.73393249511719,182.89999389648438,90.33143615722656,76.6817626953125
2011-09-07,74.71761322021484,177.0800018310547,92.87944793701172,75.2180404663086
2011-09-08,74.71761322021484,181.80999755859375,91.9143295288086,75.89260864257812
2011-09-09,74.73393249511719,180.6999969482422,89.50524139404297,76.70201873779297
2011-09-12,74.73393249511719,176.6699981689453,90.08433532714844,76.78298950195312
2011-09-13,74.71761322021484,178.5399932861328,90.9105224609375,75.69026184082031
2011-09-14,74.71761322021484,177.2100067138672,92.16910552978516,76.33100128173828
2011-09-15,74.71761322021484,174.39999389648438,93.75967407226562,75.16407012939453
2011-09-16,74.71761322021484,176.02999877929688,94.31461334228516,75.71046447753906
2011-09-19,74.73393249511719,173.30999755859375,93.37550354003906,77.1539535522461
2011-09-20,74.73393249511719,175.77999877929688,93.26683044433594,77.47772979736328
2011-09-21,74.73393249511719,173.58999633789062,90.51933288574219,80.04105377197266
2011-09-22,74.71761322021484,169.0500030517578,87.59339904785156,83.0494384765625
2011-09-23,74.73393249511719,159.8000030517578,88.12114715576172,81.50477600097656
2011-09-26,74.73393249511719,157.5800018310547,90.21665954589844,80.19612884521484
2011-09-27,74.71761322021484,160.6300048828125,91.22563934326172,78.96851348876953
2011-09-28,74.73393249511719,156.22000122070312,89.36293029785156,78.94149780273438
2011-09-29,74.73393249511719,157.6999969482422,90.0692138671875,79.4878921508789
2011-09-30,74.73393249511719,158.05999755859375,87.81843566894531,81.4845199584961
2011-10-03,74.73393249511719,160.9600067138672,85.31934356689453,83.72697448730469
2011-10-04,74.73393249511719,157.63999938964844,87.1897964477539,82.66529846191406
2011-10-05,74.73393249511719,159.4600067138672,88.80415344238281,82.07015228271484
2011-10-06,74.71761322021484,160.49000549316406,90.41070556640625,80.55533599853516
2011-10-07,74.73393249511719,159.17999267578125,89.80535888671875,79.96022033691406
2011-10-10,74.71761322021484,163.27000427246094,92.80891418457031,78.83091735839844
2011-10-11,74.73393249511719,162.10000610351562,92.90208435058594,78.56717681884766
2011-10-12,74.71761322021484,163.25999450683594,93.71697998046875,77.42427062988281
2011-10-13,74.73393249511719,162.3000030517578,93.53073120117188,78.19519805908203
2011-10-14,74.71761322021484,163.39999389648438,95.1295166015625,77.05909729003906
2011-10-17,74.71761322021484,162.6199951171875,93.31341552734375,78.39134979248047
2011-10-18,74.73393249511719,161.83999633789062,95.13729095458984,77.90442657470703
2011-10-19,74.73393249511719,159.8699951171875,94.01190948486328,77.87742614746094
2011-10-20,74.73393249511719,157.77000427246094,94.42329406738281,77.32286834716797
2011-10-21,74.71761322021484,159.52000427246094,96.21611022949219,76.50459289550781
2011-10-24,74.71761322021484,161.02000427246094,97.39582061767578,76.63306427001953
2011-10-25,74.73393249511719,165.58999633789062,95.50209045410156,78.58067321777344
2011-10-26,74.73393249511719,167.39999389648438,96.47222900390625,77.20790100097656
2011-10-27,74.71761322021484,169.5500030517578,99.83284759521484,74.5907974243164
2011-10-28,74.71761322021484,169.6199951171875,99.80955505371094,75.37520599365234
2011-10-31,74.70130920410156,167.33999633789062,97.40359497070312,78.36430358886719
2011-11-01,74.73393249511719,167.3800048828125,94.6871337890625,80.9874496459961
2011-11-02,74.71761322021484,169.05999755859375,96.2316665649414,79.97725677490234
2011-11-03,74.70130920410156,171.72000122070312,97.98567199707031,78.87891387939453
2011-11-04,74.71761322021484,170.85000610351562,97.38806915283203,78.9737777709961
2011-11-07,74.73393249511719,174.97999572753906,97.99342346191406,79.47552490234375
2011-11-08,74.73393249511719,173.52999877929688,99.25076293945312,78.45857238769531
2011-11-09,74.71761322021484,172.07000732421875,95.58744049072266,80.0857925415039
2011-11-10,74.73393249511719,171.13999938964844,96.48775482177734,78.8924331665039
2011-11-11,74.71761322021484,173.9600067138672,98.30387115478516,78.41107177734375
2011-11-14,74.73393249511719,173.1999969482422,97.37254333496094,79.67219543457031
2011-11-15,74.71761322021484,173.36000061035156,97.85371398925781,79.56364440917969
2011-11-16,74.73393249511719,171.50999450683594,96.30148315429688,80.28912353515625
2011-11-17,74.73393249511719,167.10000610351562,94.77254486083984,80.93326568603516
2011-11-18,74.73393249511719,167.6199951171875,94.67164611816406,80.91292572021484
2011-11-21,74.73393249511719,163.5,92.87103271484375,81.394287109375
2011-11-22,74.71761322021484,165.30999755859375,92.50623321533203,82.30280303955078
2011-11-23,74.73393249511719,164.8300018310547,90.46501922607422,83.10962677001953
2011-11-25,74.73393249511719,163.39999389648438,90.29429626464844,81.90278625488281
2011-11-28,74.73393249511719,166.6300048828125,92.90980529785156,81.86213684082031
2011-11-29,74.70130920410156,166.8800048828125,93.17372131347656,81.19087982177734
2011-11-30,74.71761322021484,170.1300048828125,97.00778198242188,79.92302703857422
2011-12-01,74.70130920410156,169.6300048828125,96.99222564697266,79.52201843261719
2011-12-02,74.71761322021484,169.82000732421875,96.90687561035156,80.63664245605469
2011-12-05,74.71761322021484,167.32000732421875,97.96239471435547,80.47354888916016
2011-12-06,74.73393249511719,168.17999267578125,97.99342346191406,79.70550537109375
2011-12-07,74.71761322021484,169.39999389648438,98.35820770263672,79.99095916748047
2011-12-08,74.71761322021484,165.97999572753906,96.2005844116211,80.99011993408203
2011-12-09,74.70130920410156,166.39999389648438,97.8304672241211,79.32489013671875
2011-12-12,74.70130920410156,161.99000549316406,96.40237426757812,80.20854949951172
2011-12-13,74.70130920410156,158.4499969482422,95.50209045410156,80.95614624023438
2011-12-14,74.71761322021484,152.88999938964844,94.48538970947266,82.48539733886719
2011-12-15,74.70130920410156,152.3300018310547,94.82685089111328,82.17955780029297
2011-12-16,74.71761322021484,155.22999572753906,94.96744537353516,83.13786315917969
2011-12-19,74.71761322021484,154.8699951171875,93.95207977294922,84.1914291381836
2011-12-20,74.71761322021484,156.97999572753906,96.79511260986328,82.09117126464844
2011-12-21,74.71761322021484,157.16000366210938,96.9825439453125,80.9493408203125
2011-12-22,74.71761322021484,156.0399932861328,97.8416976928711,81.28919982910156
2011-12-23,74.71761322021484,156.30999755859375,98.71648406982422,80.38520812988281
2011-12-27,74.70130920410156,154.91000366210938,98.79458618164062,80.76702880859375
2011-12-28,74.70457458496094,151.02999877929688,97.49801635742188,82.2603530883789
2011-12-29,74.70457458496094,150.33999633789062,98.50557708740234,82.41033935546875
2011-12-30,74.70457458496094,151.99000549316406,98.02134704589844,82.67626190185547
2012-01-03,74.68827819824219,155.9199981689453,99.58345794677734,81.43531036376953
2012-01-04,74.68827819824219,156.7100067138672,99.7396469116211,80.467041015625
2012-01-05,74.68827819824219,157.77999877929688,100.00514221191406,80.32383728027344
2012-01-06,74.68827819824219,157.1999969482422,99.74745178222656,80.9579849243164
2012-01-09,74.70457458496094,156.5,99.98959350585938,80.8147964477539
2012-01-10,74.70457458496094,158.63999938964844,100.85655975341797,80.67841339111328
2012-01-11,74.68827819824219,159.6699981689453,100.91119384765625,81.72846221923828
2012-01-12,74.68827819824219,160.3800048828125,101.1532974243164,81.6125717163086
2012-01-13,74.68827819824219,159.25999450683594,100.63002014160156,82.42396545410156
2012-01-17,74.68827819824219,160.5,101.02055358886719,82.80582427978516
2012-01-18,74.68827819824219,161.60000610351562,102.13746643066406,81.803466796875
2012-01-19,74.68827819824219,161.22000122070312,102.67638397216797,80.67841339111328
2012-01-20,74.68827819824219,162.07000732421875,103.05908203125,79.7647705078125
2012-01-23,74.68827819824219,163.16000366210938,102.79351806640625,79.2601318359375
2012-01-24,74.68827819824219,162.00999450683594,102.67638397216797,79.4032974243164
2012-01-25,74.68827819824219,166.4199981689453,103.53549194335938,79.21235656738281
2012-01-26,74.68827819824219,167.27000427246094,103.00443267822266,80.2624740600586
2012-01-27,74.68827819824219,168.97000122070312,102.95758056640625,80.51478576660156
2012-01-30,74.70457458496094,168.02999877929688,102.6060791015625,81.46257019042969
2012-01-31,74.68827819824219,169.30999755859375,102.5670166015625,82.40349578857422
2012-02-01,74.68827819824219,169.55999755859375,103.46524047851562,81.45960235595703
2012-02-02,74.68827819824219,171.0500030517578,103.62924194335938,81.42543029785156
2012-02-03,74.68827819824219,167.63999938964844,105.08198547363281,79.6756820678711
2012-02-06,74.70457458496094,167.17999267578125,105.01168060302734,80.46854400634766
2012-02-07,74.68827819824219,169.6999969482422,105.27725982666016,79.47064208984375
2012-02-08,74.70457458496094,168.5,105.5896987915039,79.53216552734375
2012-02-09,74.68827819824219,168.02000427246094,105.72244262695312,78.93745422363281
2012-02-10,74.70457458496094,167.13999938964844,104.94142150878906,79.96276092529297
2012-02-13,74.68827819824219,167.50999450683594,105.72244262695312,80.06526184082031
2012-02-14,74.70457458496094,167.1199951171875,105.5896987915039,80.48906707763672
2012-02-15,74.68827819824219,168.11000061035156,105.09760284423828,80.3454818725586
2012-02-16,74.70457458496094,168.0,106.26136016845703,79.7030029296875
2012-02-17,74.68827819824219,167.35000610351562,106.54257202148438,79.68252563476562
2012-02-21,74.68827819824219,171.02000427246094,106.5894546508789,78.80079650878906
2012-02-22,74.68827819824219,172.94000244140625,106.2457504272461,79.7918701171875
2012-02-23,74.68827819824219,173.02000427246094,106.71438598632812,79.7918701171875
2012-02-24,74.70457458496094,172.22999572753906,106.94869232177734,80.31134033203125
2012-02-27,74.68827819824219,171.6999969482422,107.12832641601562,81.02214813232422
2012-02-28,74.68827819824219,173.49000549316406,107.44076538085938,80.75563049316406
2012-02-29,74.70457458496094,164.2899932861328,107.01897430419922,80.26349639892578
2012-03-01,74.68827819824219,166.61000061035156,107.57350158691406,79.50784301757812
2012-03-02,74.68827819824219,166.33999633789062,107.24549102783203,80.2545394897461
2012-03-05,74.68827819824219,165.64999389648438,106.80811309814453,79.61746215820312
2012-03-06,74.68827819824219,162.6999969482422,105.24597930908203,80.58343505859375
2012-03-07,74.68827819824219,163.6300048828125,105.98019409179688,80.09017944335938
2012-03-08,74.70457458496094,165.27999877929688,107.03462219238281,79.28866577148438
2012-03-09,74.70457458496094,166.3800048828125,107.44857025146484,79.44622802734375
2012-03-12,74.70457458496094,165.07000732421875,107.45639038085938,79.43244934082031
2012-03-13,74.70457458496094,162.3000030517578,109.39338684082031,78.0350112915039
2012-03-14,74.68827819824219,159.57000732421875,109.27618408203125,76.06884765625
2012-03-15,74.68827819824219,161.0800018310547,109.90884399414062,76.18534851074219
2012-03-16,74.68827819824219,161.3000030517578,110.06101989746094,76.3360595703125
2012-03-19,74.70457458496094,161.58999633789062,110.4925537109375,75.4249038696289
2012-03-20,74.70457458496094,160.1300048828125,110.17086791992188,75.72637176513672
2012-03-21,74.70457458496094,160.2100067138672,109.99048614501953,76.58267211914062
2012-03-22,74.70457458496094,159.57000732421875,109.19813537597656,76.82929229736328
2012-03-23,74.70457458496094,161.52999877929688,109.5511245727539,77.55542755126953
2012-03-26,74.70457458496094,164.39999389648438,111.08871459960938,77.15811920166016
2012-03-27,74.68827819824219,163.24000549316406,110.74352264404297,77.71302032470703
2012-03-28,74.70457458496094,161.50999450683594,110.19441986083984,77.60337829589844
2012-03-29,74.68827819824219,161.27999877929688,110.00614166259766,78.1856689453125
2012-03-30,74.68827819824219,162.1199951171875,110.46111297607422,76.86354064941406
2012-04-02,74.6719741821289,162.94000244140625,111.2691650390625,77.2894058227539
2012-04-03,74.68827819824219,159.88999938964844,110.8140869140625,75.95008087158203
2012-04-04,74.6719741821289,157.2100067138672,109.71588897705078,76.99400329589844
2012-04-05,74.68827819824219,158.30999755859375,109.66098022460938,77.55038452148438
2012-04-09,74.70457458496094,159.3699951171875,108.42935180664062,79.36363220214844
2012-04-10,74.70457458496094,161.10000610351562,106.60940551757812,80.26337432861328
2012-04-11,74.70457458496094,161.07000732421875,107.47229766845703,79.30181884765625
2012-04-12,74.68827819824219,162.6999969482422,108.87651062011719,78.97216033935547
2012-04-13,74.6719741821289,160.85000610351562,107.58216094970703,80.2496337890625
2012-04-16,74.68827819824219,160.4600067138672,107.51151275634766,80.1328353881836
2012-04-17,74.68827819824219,160.25,109.10399627685547,80.08478546142578
2012-04-18,74.68827819824219,159.30999755859375,108.73533630371094,80.31834411621094
2012-04-19,74.70457458496094,159.42999267578125,108.03713989257812,80.39385223388672
2012-04-20,74.68827819824219,159.5399932861328,108.21753692626953,80.40757751464844
2012-04-23,74.70457458496094,159.07000732421875,107.30753326416016,80.99142456054688
2012-04-24,74.70457458496094,159.3000030517578,107.71549224853516,80.4212875366211
2012-04-25,74.68827819824219,159.6199951171875,109.1902847290039,80.0092544555664
2012-04-26,74.70457458496094,161.02999877929688,109.95122528076172,80.48999786376953
2012-04-27,74.68827819824219,161.3800048828125,110.13166809082031,80.55870056152344
2012-04-30,74.70457458496094,161.8800048828125,109.7237319946289,80.5793228149414
2012-05-01,74.70457458496094,161.32000732421875,110.40626525878906,80.16136169433594
2012-05-02,74.70457458496094,160.58999633789062,110.07673645019531,80.72598266601562
2012-05-03,74.68827819824219,158.97000122070312,109.23737335205078,80.70529174804688
2012-05-04,74.68827819824219,159.47000122070312,107.47229766845703,81.3387222290039
2012-05-07,74.70457458496094,159.0800018310547,107.55075073242188,81.3525161743164
2012-05-08,74.70457458496094,156.0,107.11930084228516,81.78624725341797
2012-05-09,74.70457458496094,154.47000122070312,106.48387145996094,81.84130096435547
2012-05-10,74.70457458496094,154.77000427246094,106.70353698730469,81.60033416748047
2012-05-11,74.70457458496094,153.55999755859375,106.38188171386719,82.27507019042969
2012-05-14,74.70457458496094,151.3300018310547,105.2052001953125,83.42487335205078
2012-05-15,74.70457458496094,149.74000549316406,104.60113525390625,83.76220703125
2012-05-16,74.70457458496094,149.4600067138672,104.20106506347656,84.00318908691406
2012-05-17,74.70457458496094,152.8000030517578,102.65564727783203,85.49029541015625
2012-05-18,74.70457458496094,154.5500030517578,101.77703857421875,85.5110092163086
2012-05-21,74.70457458496094,154.64999389648438,103.52642059326172,85.33198547363281
2012-05-22,74.6719741821289,152.0800018310547,103.70680236816406,84.38188171386719
2012-05-23,74.6719741821289,151.6199951171875,103.76174926757812,84.96710968017578
2012-05-24,74.70457458496094,151.41000366210938,103.96572875976562,84.64348602294922
2012-05-25,74.70457458496094,152.67999267578125,103.62841033935547,84.960205078125
2012-05-29,74.70457458496094,151.02000427246094,104.88352966308594,84.69855499267578
2012-05-30,74.70457458496094,151.91000366210938,103.3616714477539,86.84666442871094
2012-05-31,74.70457458496094,151.6199951171875,103.13419342041016,87.85189056396484
2012-06-01,74.70457458496094,157.5,100.53759765625,89.9375228881836
2012-06-04,74.70457458496094,157.32000732421875,100.49052429199219,89.22689819335938
2012-06-05,74.70457458496094,157.13999938964844,101.25146484375,88.03333282470703
2012-06-06,74.68827819824219,157.2100067138672,103.52642059326172,86.2740478515625
2012-06-07,74.68827819824219,154.5,103.58917236328125,86.40510559082031
2012-06-08,74.68827819824219,154.72999572753906,104.4128646850586,86.38449096679688
2012-06-11,74.68827819824219,155.36000061035156,103.08712005615234,86.77767944335938
2012-06-12,74.70457458496094,156.4600067138672,104.27167510986328,85.98430633544922
2012-06-13,74.70457458496094,157.1199951171875,103.6048812866211,86.83287811279297
2012-06-14,74.70457458496094,157.75,104.70313262939453,86.72248840332031
2012-06-15,74.68827819824219,157.83999633789062,105.77397918701172,87.20545196533203
2012-06-18,74.70457458496094,157.92999267578125,105.9789810180664,87.6745834350586
2012-06-19,74.6719741821289,157.16000366210938,107.00403594970703,86.52930450439453
2012-06-20,74.6719741821289,155.97000122070312,106.83062744140625,86.95703125
2012-06-21,74.70457458496094,152.02000427246094,104.43344116210938,87.41929626464844
2012-06-22,74.68827819824219,152.63999938964844,105.23776245117188,86.25333404541016
2012-06-25,74.70457458496094,153.75999450683594,103.55030822753906,87.50897216796875
2012-06-26,74.70457458496094,152.6199951171875,104.07069396972656,87.16402435302734
2012-06-27,74.68827819824219,152.8300018310547,105.00908660888672,87.30203247070312
2012-06-28,74.70457458496094,151.0500030517578,104.70941162109375,87.515869140625
2012-06-29,74.6719741821289,155.19000244140625,107.31949615478516,86.37751007080078
2012-07-02,74.6719741821289,155.08999633789062,107.64276123046875,87.26876068115234
2012-07-03,74.6719741821289,157.4600067138672,108.35248565673828,86.59811401367188
2012-07-05,74.6719741821289,155.67999267578125,107.86356353759766,87.04058837890625
2012-07-06,74.6719741821289,153.7100067138672,106.83848571777344,87.84954071044922
2012-07-09,74.6719741821289,154.0399932861328,106.70442962646484,88.62389373779297
2012-07-10,74.6719741821289,152.14999389648438,105.77397918701172,88.80364227294922
2012-07-11,74.6719741821289,152.99000549316406,105.78973388671875,88.9142837524414
2012-07-12,74.6719741821289,152.58999633789062,105.27716827392578,89.54344940185547
2012-07-13,74.68827819824219,154.13999938964844,107.04348754882812,89.30835723876953
2012-07-16,74.6719741821289,154.2100067138672,106.79119110107422,89.72322845458984
2012-07-17,74.6719741821289,153.47000122070312,107.52446746826172,89.01797485351562
2012-07-18,74.6719741821289,153.0500030517578,108.3208999633789,89.0663833618164
2012-07-19,74.68827819824219,153.3800048828125,108.60477447509766,88.83824157714844
2012-07-20,74.6719741821289,153.6699981689453,107.61124420166016,89.92373657226562
2012-07-23,74.6719741821289,153.02999877929688,106.52307891845703,90.42842102050781
2012-07-24,74.68827819824219,153.52000427246094,105.60836791992188,91.14056396484375
2012-07-25,74.70457458496094,155.6699981689453,105.63202667236328,91.3757095336914
2012-07-26,74.68827819824219,156.77000427246094,107.37464904785156,90.53902435302734
2012-07-27,74.70457458496094,157.5399932861328,109.3539047241211,88.83131408691406
2012-07-30,74.70457458496094,157.42999267578125,109.3539047241211,89.49505615234375
2012-07-31,74.6719741821289,156.49000549316406,108.58904266357422,89.67483520507812
2012-08-01,74.68827819824219,155.13999938964844,108.49440002441406,89.22647094726562
2012-08-02,74.68827819824219,154.1300048828125,107.74529266357422,89.73233032226562
2012-08-03,74.68827819824219,155.5500030517578,109.88221740722656,88.28421783447266
2012-08-06,74.70457458496094,156.3000030517578,110.09513854980469,88.31888580322266
2012-08-07,74.68827819824219,156.27999877929688,110.64710235595703,87.18260192871094
2012-08-08,74.6719741821289,156.47999572753906,110.7811508178711,86.7183837890625
2012-08-09,74.6719741821289,156.99000549316406,110.87577056884766,86.65605926513672
2012-08-10,74.6719741821289,157.17999267578125,111.05711364746094,87.0925521850586
2012-08-13,74.6719741821289,155.99000549316406,111.00190734863281,86.9470443725586
2012-08-14,74.6719741821289,155.1300048828125,111.01771545410156,85.76915740966797
2012-08-15,74.6719741821289,155.6300048828125,111.1438980102539,84.5636215209961
2012-08-16,74.6719741821289,156.55999755859375,111.96395111083984,83.8430404663086
2012-08-17,74.6719741821289,156.72000122070312,112.11380767822266,84.25181579589844
2012-08-20,74.6719741821289,157.25999450683594,112.12164306640625,84.42501068115234
2012-08-21,74.6719741821289,158.8300018310547,111.78257751464844,84.79911804199219
2012-08-22,74.6719741821289,160.5399932861328,111.8299331665039,86.19873809814453
2012-08-23,74.6719741821289,161.88999938964844,110.91522216796875,86.55906677246094
2012-08-24,74.6719741821289,161.97000122070312,111.58545684814453,86.47594451904297
2012-08-27,74.6719741821289,161.36000061035156,111.60913848876953,86.9816665649414
2012-08-28,74.6719741821289,161.63999938964844,111.49873352050781,87.18952941894531
2012-08-29,74.6719741821289,160.58999633789062,111.58545684814453,86.8084945678711
